math,physics
47,28
19,7
88,79
88,87
18,18
51,40
14,21
32,22
26,21
62,53
62,51
65,57
20,4
51,49
27,14
54,47
51,33
96,92
61,60
41,44
91,99
74,61
49,44
67,48
23,20
48,52
12,12
67,60
21,16
82,68
18,16
18,19
37,28
68,58
67,58
49,42
58,47
83,78
43,39
87,67
63,65
57,60
69,59
94,91
65,73
88,91
6,10
89,92
68,73
43,46
23,8
31,23
57,50
40,41
91,99
89,87
45,42
58,59
56,38
46,39
12,6
60,59
5,2
57,58
69,57
38,18
51,48
74,71
81,72
64,65
71,69
38,31
69,57
66,52
45,50
26,14
14,1
29,15
97,83
46,33
32,26
74,71
48,36
79,77
17,6
70,65
5,5
80,81
47,36
46,48
43,51
83,88
73,72
54,49
86,97
