%CFC-11 Global mole fraction (ppt) output from AGAGE 12-box model,
"%Cite as Rigby, et al. 2019 10.1038/s41586-019-1193-4",
%Wed Jul 22 17:51:58 2020,
Time,Global mole fraction (ppt)
01/01/1979 00:00,152.92688
01/02/1979 00:00,152.69229
01/03/1979 00:00,152.49632
01/04/1979 00:00,153.32755
01/05/1979 00:00,154.55249
01/06/1979 00:00,155.53619
01/07/1979 00:00,156.23607
01/08/1979 00:00,157.16681
01/09/1979 00:00,158.46149
01/10/1979 00:00,159.61685
01/11/1979 00:00,160.56267
01/12/1979 00:00,161.46338
01/01/1980 00:00,162.00331
01/02/1980 00:00,162.34268
01/03/1980 00:00,162.66147
01/04/1980 00:00,163.48672
01/05/1980 00:00,164.44098
01/06/1980 00:00,165.2532
01/07/1980 00:00,165.77118
01/08/1980 00:00,166.521
01/09/1980 00:00,167.6409
01/10/1980 00:00,168.60925
01/11/1980 00:00,169.36906
01/12/1980 00:00,170.09128
01/01/1981 00:00,170.56256
01/02/1981 00:00,170.89043
01/03/1981 00:00,171.18042
01/04/1981 00:00,171.9265
01/05/1981 00:00,172.7706
01/06/1981 00:00,173.47885
01/07/1981 00:00,174.0531
01/08/1981 00:00,174.91446
01/09/1981 00:00,176.1362
01/10/1981 00:00,177.16534
01/11/1981 00:00,177.95795
01/12/1981 00:00,178.72426
01/01/1982 00:00,179.20618
01/02/1982 00:00,179.53705
01/03/1982 00:00,179.8392
01/04/1982 00:00,180.52103
01/05/1982 00:00,181.26186
01/06/1982 00:00,181.88998
01/07/1982 00:00,182.35742
01/08/1982 00:00,183.08569
01/09/1982 00:00,184.17621
01/10/1982 00:00,185.1203
01/11/1982 00:00,185.86313
01/12/1982 00:00,186.59096
01/01/1983 00:00,187.20767
01/02/1983 00:00,187.78322
01/03/1983 00:00,188.30328
01/04/1983 00:00,189.27243
01/05/1983 00:00,190.31294
01/06/1983 00:00,191.21082
01/07/1983 00:00,191.78885
01/08/1983 00:00,192.58878
01/09/1983 00:00,193.79227
01/10/1983 00:00,194.55374
01/11/1983 00:00,194.93481
01/12/1983 00:00,195.32283
01/01/1984 00:00,195.8287
01/02/1984 00:00,196.38708
01/03/1984 00:00,196.85147
01/04/1984 00:00,197.66293
01/05/1984 00:00,198.48901
01/06/1984 00:00,199.18753
01/07/1984 00:00,199.65105
01/08/1984 00:00,200.33995
01/09/1984 00:00,201.40556
01/10/1984 00:00,202.31276
01/11/1984 00:00,203.0031
01/12/1984 00:00,203.68324
01/01/1985 00:00,204.2552
01/02/1985 00:00,204.79044
01/03/1985 00:00,205.26295
01/04/1985 00:00,206.01949
01/05/1985 00:00,206.75876
01/06/1985 00:00,207.38875
01/07/1985 00:00,208.01074
01/08/1985 00:00,208.9733
01/09/1985 00:00,210.31924
01/10/1985 00:00,211.38481
01/11/1985 00:00,212.14963
01/12/1985 00:00,212.92256
01/01/1986 00:00,213.6535
01/02/1986 00:00,214.38995
01/03/1986 00:00,215.049
01/04/1986 00:00,216.07474
01/05/1986 00:00,217.10658
01/06/1986 00:00,217.99997
01/07/1986 00:00,218.68555
01/08/1986 00:00,219.66757
01/09/1986 00:00,221.08177
01/10/1986 00:00,222.35075
01/11/1986 00:00,223.37703
01/12/1986 00:00,224.39423
01/01/1987 00:00,225.2326
01/02/1987 00:00,226.01001
01/03/1987 00:00,226.71719
01/04/1987 00:00,227.75119
01/05/1987 00:00,228.7663
01/06/1987 00:00,229.64525
01/07/1987 00:00,230.31303
01/08/1987 00:00,231.3013
01/09/1987 00:00,232.73779
01/10/1987 00:00,233.99152
01/11/1987 00:00,234.96962
01/12/1987 00:00,235.93817
01/01/1988 00:00,236.64896
01/02/1988 00:00,237.23526
01/03/1988 00:00,237.73798
01/04/1988 00:00,238.67964
01/05/1988 00:00,239.65112
01/06/1988 00:00,240.44237
01/07/1988 00:00,240.9882
01/08/1988 00:00,241.8166
01/09/1988 00:00,243.06573
01/10/1988 00:00,244.0545
01/11/1988 00:00,244.72189
01/12/1988 00:00,245.36873
01/01/1989 00:00,245.93869
01/02/1989 00:00,246.48441
01/03/1989 00:00,246.92528
01/04/1989 00:00,247.75232
01/05/1989 00:00,248.58292
01/06/1989 00:00,249.2395
01/07/1989 00:00,249.68446
01/08/1989 00:00,250.40195
01/09/1989 00:00,251.52246
01/10/1989 00:00,252.40677
01/11/1989 00:00,252.99043
01/12/1989 00:00,253.56027
01/01/1990 00:00,254.08429
01/02/1990 00:00,254.61334
01/03/1990 00:00,255.04358
01/04/1990 00:00,255.66263
01/05/1990 00:00,256.19827
01/06/1990 00:00,256.60913
01/07/1990 00:00,256.74454
01/08/1990 00:00,257.08447
01/09/1990 00:00,257.80045
01/10/1990 00:00,258.40649
01/11/1990 00:00,258.80933
01/12/1990 00:00,259.20544
01/01/1991 00:00,259.49283
01/02/1991 00:00,259.7547
01/03/1991 00:00,259.93808
01/04/1991 00:00,260.40308
01/05/1991 00:00,260.83847
01/06/1991 00:00,261.1358
01/07/1991 00:00,261.14532
01/08/1991 00:00,261.30737
01/09/1991 00:00,261.81598
01/10/1991 00:00,262.29056
01/11/1991 00:00,262.62082
01/12/1991 00:00,262.95374
01/01/1992 00:00,263.14093
01/02/1992 00:00,263.27365
01/03/1992 00:00,263.31512
01/04/1992 00:00,263.59167
01/05/1992 00:00,263.81781
01/06/1992 00:00,263.8988
01/07/1992 00:00,263.83084
01/08/1992 00:00,263.93027
01/09/1992 00:00,264.31671
01/10/1992 00:00,264.72919
01/11/1992 00:00,265.03271
01/12/1992 00:00,265.31812
01/01/1993 00:00,265.36237
01/02/1993 00:00,265.32559
01/03/1993 00:00,265.24622
01/04/1993 00:00,265.38165
01/05/1993 00:00,265.47876
01/06/1993 00:00,265.46472
01/07/1993 00:00,265.34027
01/08/1993 00:00,265.39026
01/09/1993 00:00,265.73331
01/10/1993 00:00,265.95547
01/11/1993 00:00,266.00323
01/12/1993 00:00,266.08209
01/01/1994 00:00,266.01685
01/02/1994 00:00,265.90283
01/03/1994 00:00,265.73724
01/04/1994 00:00,265.77765
01/05/1994 00:00,265.78082
01/06/1994 00:00,265.67279
01/07/1994 00:00,265.47083
01/08/1994 00:00,265.41827
01/09/1994 00:00,265.63007
01/10/1994 00:00,265.77283
01/11/1994 00:00,265.77902
01/12/1994 00:00,265.81918
01/01/1995 00:00,265.72305
01/02/1995 00:00,265.59296
01/03/1995 00:00,265.41879
01/04/1995 00:00,265.4068
01/05/1995 00:00,265.34378
01/06/1995 00:00,265.17963
01/07/1995 00:00,264.91736
01/08/1995 00:00,264.78262
01/09/1995 00:00,264.89508
01/10/1995 00:00,264.97534
01/11/1995 00:00,264.94531
01/12/1995 00:00,264.95673
01/01/1996 00:00,264.8378
01/02/1996 00:00,264.69031
01/03/1996 00:00,264.49768
01/04/1996 00:00,264.51184
01/05/1996 00:00,264.49756
01/06/1996 00:00,264.36493
01/07/1996 00:00,264.11163
01/08/1996 00:00,263.96387
01/09/1996 00:00,264.05069
01/10/1996 00:00,264.11987
01/11/1996 00:00,264.08466
01/12/1996 00:00,264.08908
01/01/1997 00:00,263.93451
01/02/1997 00:00,263.73795
01/03/1997 00:00,263.50336
01/04/1997 00:00,263.45599
01/05/1997 00:00,263.37634
01/06/1997 00:00,263.18393
01/07/1997 00:00,262.90329
01/08/1997 00:00,262.73199
01/09/1997 00:00,262.78076
01/10/1997 00:00,262.84998
01/11/1997 00:00,262.83789
01/12/1997 00:00,262.86636
01/01/1998 00:00,262.71796
01/02/1998 00:00,262.52362
01/03/1998 00:00,262.29773
01/04/1998 00:00,262.20807
01/05/1998 00:00,262.06616
01/06/1998 00:00,261.82431
01/07/1998 00:00,261.51276
01/08/1998 00:00,261.31284
01/09/1998 00:00,261.323
01/10/1998 00:00,261.36951
01/11/1998 00:00,261.34525
01/12/1998 00:00,261.36487
01/01/1999 00:00,261.20395
01/02/1999 00:00,260.99609
01/03/1999 00:00,260.75946
01/04/1999 00:00,260.6293
01/05/1999 00:00,260.43384
01/06/1999 00:00,260.14542
01/07/1999 00:00,259.86151
01/08/1999 00:00,259.7146
01/09/1999 00:00,259.76779
01/10/1999 00:00,259.84662
01/11/1999 00:00,259.8476
01/12/1999 00:00,259.89767
01/01/2000 00:00,259.76584
01/02/2000 00:00,259.58844
01/03/2000 00:00,259.38248
01/04/2000 00:00,259.32739
01/05/2000 00:00,259.22601
01/06/2000 00:00,259.01968
01/07/2000 00:00,258.75946
01/08/2000 00:00,258.61996
01/09/2000 00:00,258.68848
01/10/2000 00:00,258.75684
01/11/2000 00:00,258.7305
01/12/2000 00:00,258.75244
01/01/2001 00:00,258.58109
01/02/2001 00:00,258.35114
01/03/2001 00:00,258.09393
01/04/2001 00:00,257.9455
01/05/2001 00:00,257.73587
01/06/2001 00:00,257.43176
01/07/2001 00:00,257.11465
01/08/2001 00:00,256.92596
01/09/2001 00:00,256.92975
01/10/2001 00:00,256.95251
01/11/2001 00:00,256.89566
01/12/2001 00:00,256.88586
01/01/2002 00:00,256.68225
01/02/2002 00:00,256.4223
01/03/2002 00:00,256.13947
01/04/2002 00:00,255.97034
01/05/2002 00:00,255.74579
01/06/2002 00:00,255.42856
01/07/2002 00:00,255.1102
01/08/2002 00:00,254.92191
01/09/2002 00:00,254.92186
01/10/2002 00:00,254.94261
01/11/2002 00:00,254.88673
01/12/2002 00:00,254.88063
01/01/2003 00:00,254.69412
01/02/2003 00:00,254.45926
01/03/2003 00:00,254.20079
01/04/2003 00:00,254.07169
01/05/2003 00:00,253.89502
01/06/2003 00:00,253.62178
01/07/2003 00:00,253.30304
01/08/2003 00:00,253.09656
01/09/2003 00:00,253.07953
01/10/2003 00:00,253.10646
01/11/2003 00:00,253.07043
01/12/2003 00:00,253.08217
